pinned_tweet_id,description,created_at,profile_image_url,name,username,id,verified,public_metrics,url,protected,entities,location,metric_followers_count,metric_following_count,metric_tweet_count,metric_listed_count
1.4963970461479117e+18,Forbes 30 under 30 | FOX Business | Yahoo Finance | #Bitcoin | #Kasta⚡️ | #Racing4Charity ❤️,2018-03-27T20:36:43.000Z,https://pbs.twimg.com/profile_images/1490246864259719169/xdaghUss_normal.jpg,The Moon,TheMoonCarl,978732571738755072,True,"{'followers_count': 995484, 'following_count': 587, 'tweet_count': 13261, 'listed_count': 3593}",https://t.co/rMv3Iga8ur,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rMv3Iga8ur', 'expanded_url': 'https://t.me/TheMoonGroup', 'display_url': 't.me/TheMoonGroup'}]}, 'description': {'hashtags': [{'start': 52, 'end': 60, 'tag': 'Bitcoin'}, {'start': 63, 'end': 69, 'tag': 'Kasta'}, {'start': 74, 'end': 89, 'tag': 'Racing4Charity'}]}}",The Moon,995484,587,13261,3593
,"🔸️Multi Ecosystem $FNT $FNC
🔸#NFT #ERC1155 #DeFi staking vouchers
🔸Farming: https://t.co/JYs04Xqv0i
🔸Audited smart contract
🔸Telegram: https://t.co/HJRYisHuZu",2020-01-17T05:45:15.000Z,https://pbs.twimg.com/profile_images/1483458593215201290/9_PnVdxm_normal.jpg,Falcon Project,Falcon_SBS,1218046513647099904,False,"{'followers_count': 6725, 'following_count': 20, 'tweet_count': 411, 'listed_count': 23}",https://t.co/rymdCUnb3D,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rymdCUnb3D', 'expanded_url': 'http://Falconofficial.com', 'display_url': 'Falconofficial.com'}]}, 'description': {'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/JYs04Xqv0i', 'expanded_url': 'https://Falcon.finance', 'display_url': 'Falcon.finance'}, {'start': 135, 'end': 158, 'url': 'https://t.co/HJRYisHuZu', 'expanded_url': 'http://t.me/Falcon_official', 'display_url': 't.me/Falcon_official'}], 'hashtags': [{'start': 29, 'end': 33, 'tag': 'NFT'}, {'start': 34, 'end': 42, 'tag': 'ERC1155'}, {'start': 43, 'end': 48, 'tag': 'DeFi'}], 'cashtags': [{'start': 18, 'end': 22, 'tag': 'FNT'}, {'start': 23, 'end': 27, 'tag': 'FNC'}]}}",,6725,20,411,23
,Weirdo from Eastern Slovakia,2020-10-21T01:01:54.000Z,https://pbs.twimg.com/profile_images/1478724294100369410/KljlS5Vr_normal.jpg,Paul's Witch,paulswitch1997,1318719078647894018,False,"{'followers_count': 2, 'following_count': 9, 'tweet_count': 88, 'listed_count': 0}",,False,,,2,9,88,0
,,2021-03-01T18:15:34.000Z,https://pbs.twimg.com/profile_images/1414228388986904577/-TmhuE_T_normal.jpg,Robin,robin89341379,1366452023189725187,False,"{'followers_count': 0, 'following_count': 31, 'tweet_count': 63, 'listed_count': 0}",,False,,Belgium,0,31,63,0
,"Vlaams Minister-president | Vlaams Minister van Buitenlandse Zaken, Cultuur, Digitalisering en Facilitair Management | Titelvoerend burgemeester Brasschaat",2010-05-14T06:01:23.000Z,https://pbs.twimg.com/profile_images/1243551437184995334/Q7X8sHC8_normal.jpg,Jan Jambon,JanJambon,143713239,True,"{'followers_count': 89295, 'following_count': 460, 'tweet_count': 5414, 'listed_count': 635}",https://t.co/zl56EOXEba,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zl56EOXEba', 'expanded_url': 'https://www.vlaanderen.be', 'display_url': 'vlaanderen.be'}]}}",,89295,460,5414,635
1.4211516098835333e+18,"Does his own research. Dir. of Usable Security & Privacy @ICSIatBerkeley. CTO, @AppCensusInc. All opinions are those of his employer(s), and not his own.",2009-01-06T11:43:26.000Z,https://pbs.twimg.com/profile_images/1100621710682980353/K2hn7PUt_normal.png,Serge Egelman,v0max,18670940,False,"{'followers_count': 2538, 'following_count': 843, 'tweet_count': 5381, 'listed_count': 77}",https://t.co/bK5naZb2qP,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bK5naZb2qP', 'expanded_url': 'http://www.guanotronic.com/~serge/', 'display_url': 'guanotronic.com/~serge/'}]}, 'description': {'mentions': [{'start': 57, 'end': 72, 'username': 'ICSIatBerkeley'}, {'start': 79, 'end': 92, 'username': 'AppCensusInc'}]}}","Berkeley, CA",2538,843,5381,77
1.4432363804029133e+18,"I roll d20s and add the result to your statistics to protect the people in your data, at @TumultLabs. he/him",2011-07-29T11:11:31.000Z,https://pbs.twimg.com/profile_images/819940596345438208/9Tfsg5BS_normal.jpg,"Ted, ε-indistinguishable from not being there",TedOnPrivacy,344645699,False,"{'followers_count': 5691, 'following_count': 459, 'tweet_count': 5165, 'listed_count': 120}",https://t.co/2IvxadjeiV,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2IvxadjeiV', 'expanded_url': 'http://desfontain.es', 'display_url': 'desfontain.es'}]}, 'description': {'mentions': [{'start': 89, 'end': 100, 'username': 'TumultLabs'}]}}","Zurich, Suisse",5691,459,5165,120
,Tumult Labs builds state-of-the-art privacy technology to enable the effective use of data while respecting the privacy of contributing individuals.,2021-02-17T14:42:15.000Z,https://pbs.twimg.com/profile_images/1362050030803300357/Ye7GKoCN_normal.jpg,Tumult Labs,TumultLabs,1362049000870981637,False,"{'followers_count': 196, 'following_count': 26, 'tweet_count': 15, 'listed_count': 1}",https://t.co/k73DDsPHAd,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k73DDsPHAd', 'expanded_url': 'https://www.tmlt.io', 'display_url': 'tmlt.io'}]}}","Durham, NC",196,26,15,1
,,2012-11-21T17:53:32.000Z,https://pbs.twimg.com/profile_images/1441703850633797633/p77r7sKY_normal.jpg,sefa arı,sefaari44,962809880,False,"{'followers_count': 10, 'following_count': 34, 'tweet_count': 301, 'listed_count': 0}",,False,,,10,34,301,0
1.4312714123549286e+18,"Kendi işlemlerimi ve fikirlerimi paylaşıyorum. Paylaşımlarım Yatırım Tavsiyesi İçermemektedir.

@PrivappNetwork - Moderator",2020-12-03T14:52:11.000Z,https://pbs.twimg.com/profile_images/1361706488650162178/gsYJZelz_normal.jpg,RealSadness | Trader,RealsadnessT,1334510431747133446,False,"{'followers_count': 3400, 'following_count': 91, 'tweet_count': 4956, 'listed_count': 25}",,False,"{'description': {'mentions': [{'start': 96, 'end': 111, 'username': 'PrivappNetwork'}]}}",,3400,91,4956,25
1.2982761448321843e+18,"Full-time Internet bean trader ✍
Kucoin is my Home. I WILL NEVER DM YOU OR ASK FOR $

@TRAPPERSMINDSET https://t.co/izoCeF7kZK  Main- https://t.co/zbUVZ8UcZM",2019-06-27T14:05:02.000Z,https://pbs.twimg.com/profile_images/1478045975755345926/ERTLm7lh_normal.jpg,฿ITCOIN.ⓗ.TRAPPER-INU🐕,BITCOINTRAPPER,1144245254469685250,False,"{'followers_count': 119402, 'following_count': 682, 'tweet_count': 18692, 'listed_count': 1154}",,False,"{'description': {'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/izoCeF7kZK', 'expanded_url': 'http://T.me/TrappersWorkshop', 'display_url': 'T.me/TrappersWorksh…'}, {'start': 134, 'end': 157, 'url': 'https://t.co/zbUVZ8UcZM', 'expanded_url': 'http://T.me/ApeFrens', 'display_url': 'T.me/ApeFrens'}], 'mentions': [{'start': 86, 'end': 102, 'username': 'TRAPPERSMINDSET'}]}}",Planet satoshi,119402,682,18692,1154
,The Parliamentary Assembly of the Council of Europe - 324 parliamentarians from 47 @CoE nations speaking for 830 million Europeans on human rights and democracy,2011-12-09T10:40:32.000Z,https://pbs.twimg.com/profile_images/1470865163590983684/WwfquEWy_normal.jpg,PACE,PACE_News,432396256,True,"{'followers_count': 23532, 'following_count': 1866, 'tweet_count': 16363, 'listed_count': 376}",https://t.co/qCUZADSVAC,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qCUZADSVAC', 'expanded_url': 'http://assembly.coe.int', 'display_url': 'assembly.coe.int'}]}, 'description': {'mentions': [{'start': 83, 'end': 87, 'username': 'CoE'}]}}",Strasbourg,23532,1866,16363,376
,Medlem af Folketinget og næstformand for Socialdemokratiet (@spolitik). Også #dkpol og #ftlive.,2013-02-25T15:15:09.000Z,https://pbs.twimg.com/profile_images/955491632597602305/N3P3GeC9_normal.jpg,Mogens Jensen,MogensJensenS,1218988039,True,"{'followers_count': 15828, 'following_count': 374, 'tweet_count': 2971, 'listed_count': 252}",https://t.co/viVQ4dv1me,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/viVQ4dv1me', 'expanded_url': 'http://www.mogensjensen.nu', 'display_url': 'mogensjensen.nu'}]}, 'description': {'hashtags': [{'start': 77, 'end': 83, 'tag': 'dkpol'}, {'start': 87, 'end': 94, 'tag': 'ftlive'}], 'mentions': [{'start': 60, 'end': 69, 'username': 'spolitik'}]}}",,15828,374,2971,252
,"Þingmaður Pírata. 
Member of parliament for the Pirate Party Iceland.",2013-11-25T15:24:36.000Z,https://pbs.twimg.com/profile_images/1104779415404404738/ZmANytMG_normal.png,Þórhildur Sunna,sunnago,2214243421,False,"{'followers_count': 2541, 'following_count': 994, 'tweet_count': 585, 'listed_count': 22}",https://t.co/mNfLvvdU9g,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mNfLvvdU9g', 'expanded_url': 'http://thorhildursunna.is', 'display_url': 'thorhildursunna.is'}]}}",Iceland,2541,994,585,22
,"""L'autorità di coloro che insegnano è spesso un ostacolo a coloro che vogliono imparare.”
#IntelligenzaArtificiale #Innovazione per la libera conoscenza.",2020-07-21T16:57:11.000Z,https://pbs.twimg.com/profile_images/1285620061206654977/FaWPGBY__normal.jpg,Cicerone 5.0,0Cicerone,1285619799838601216,False,"{'followers_count': 767, 'following_count': 755, 'tweet_count': 7620, 'listed_count': 8}",,False,"{'description': {'hashtags': [{'start': 90, 'end': 114, 'tag': 'IntelligenzaArtificiale'}, {'start': 115, 'end': 127, 'tag': 'Innovazione'}]}}","Milano, Italia",767,755,7620,8
1.483431181542699e+18,"Imprenditore, tecnologo, appassionato di sostenibilità | FRSA | Digital creator & B2B influencer | Autore, ricercatore, speaker | Membro @spj_tweets| @antgrasso",2020-02-26T10:30:51.000Z,https://pbs.twimg.com/profile_images/1234416896067489792/vFwMMCmX_normal.png,Antonio Grasso - IT,antgrasso_IT,1232613878313431041,False,"{'followers_count': 45881, 'following_count': 5258, 'tweet_count': 2332, 'listed_count': 50}",https://t.co/b4mSv4makS,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/b4mSv4makS', 'expanded_url': 'https://www.linkedin.com/in/antgrasso', 'display_url': 'linkedin.com/in/antgrasso'}]}, 'description': {'mentions': [{'start': 137, 'end': 148, 'username': 'spj_tweets'}, {'start': 150, 'end': 160, 'username': 'antgrasso'}]}}","Napoli, Italia",45881,5258,2332,50
,"Writer, Researcher | Currently Captaining Content with @sportzinteract | Tweets personal | વેહલા ઉઠજો",2009-09-20T20:42:56.000Z,https://pbs.twimg.com/profile_images/1450883680851820545/Ej1hcfUk_normal.jpg,Malay Desai,MalayD,75871124,True,"{'followers_count': 2602, 'following_count': 597, 'tweet_count': 17090, 'listed_count': 60}",https://t.co/pBHssHfyCd,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pBHssHfyCd', 'expanded_url': 'http://malay.contently.com', 'display_url': 'malay.contently.com'}]}, 'description': {'mentions': [{'start': 55, 'end': 70, 'username': 'sportzinteract'}]}}",Bombay,2602,597,17090,60
,"Lockscreen pe Solid Entertainment, Breaking News, Sports Buzz, Mast Games, Lots More, LIVE! Glance is Har Pal Happening, check it out now 👇🏼",2017-02-16T11:54:38.000Z,https://pbs.twimg.com/profile_images/1237324390531919873/XGZvCngS_normal.jpg,Glance,glancescreen,832196485722710016,True,"{'followers_count': 5511, 'following_count': 17, 'tweet_count': 4478, 'listed_count': 13}",https://t.co/m72SK2Qyzw,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/m72SK2Qyzw', 'expanded_url': 'https://live.glance.com', 'display_url': 'live.glance.com'}]}}",,5511,17,4478,13
1.4738510804928635e+18,メモ用。プロテスト挫折組⛳️ 帰国子女。筋トレ女子。外資トレーダー経由某弁護士事務所勤務。BMW大好き😊 💕Successful people do what unsuccessful people are not willing to do.,2010-03-20T06:53:30.000Z,https://pbs.twimg.com/profile_images/1494296582899965952/ijz5Gjam_normal.jpg,あすか ✨⛳,DiorF4f,124689530,False,"{'followers_count': 2089, 'following_count': 1340, 'tweet_count': 20823, 'listed_count': 35}",,False,,東京,2089,1340,20823,35
1.3880796776092877e+18,🇫🇷 🇬🇧 🇪🇺 IP and IT Lawyer Privacy and Information Online safety/net neutrality and truly an internet Advocates Mediator,2009-04-05T10:57:31.000Z,https://pbs.twimg.com/profile_images/1412970866313465858/LhIsQVaL_normal.jpg,Datarainbow 🌈Privacy Advocate,clarinette02,28971254,False,"{'followers_count': 6603, 'following_count': 6692, 'tweet_count': 130539, 'listed_count': 536}",https://t.co/BD90I2ZEmF,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BD90I2ZEmF', 'expanded_url': 'https://www.datarainbow.eu/', 'display_url': 'datarainbow.eu'}]}}",London,6603,6692,130539,536
,Financial Common Sense Guide,2021-08-30T04:55:47.000Z,https://pbs.twimg.com/profile_images/1432205977072197633/Tdft-xoy_normal.jpg,JUNHO YUN,wealthlly,1432205292880547846,False,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 1476, 'listed_count': 0}",https://t.co/hX4Et51H0N,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hX4Et51H0N', 'expanded_url': 'https://wealthlly.com', 'display_url': 'wealthlly.com'}]}}",,0,0,1476,0
1.4796267392825057e+18,"hello, why are you here? ☺️",2012-05-24T00:05:10.000Z,https://pbs.twimg.com/profile_images/1495258740932870144/S-ub3enL_normal.jpg,D💫,DrezaMae,588682516,False,"{'followers_count': 131, 'following_count': 195, 'tweet_count': 4694, 'listed_count': 0}",,False,,,131,195,4694,0
,,2017-03-28T13:00:00.000Z,https://pbs.twimg.com/profile_images/846715645509091333/Xk94J5gP_normal.jpg,Diana Deloreana,deloreana85,846708449664651264,False,"{'followers_count': 11, 'following_count': 91, 'tweet_count': 513044, 'listed_count': 0}",,False,,,11,91,513044,0
,,2022-01-28T06:53:57.000Z,https://pbs.twimg.com/profile_images/1489646027409813505/qJbdzw8t_normal.jpg,अलख,__alakh,1486955620402024449,False,"{'followers_count': 74, 'following_count': 74, 'tweet_count': 2859, 'listed_count': 0}",,False,,,74,74,2859,0
,,2017-03-14T23:50:37.000Z,https://pbs.twimg.com/profile_images/1319427936194187265/8fET6ETC_normal.jpg,anonymous,missliterature,841798752784416768,False,"{'followers_count': 3, 'following_count': 104, 'tweet_count': 1360, 'listed_count': 0}",,False,,earth,3,104,1360,0
1.3773496381816422e+18,“A touch of everything”,2021-02-12T00:57:05.000Z,https://pbs.twimg.com/profile_images/1477381662757605382/LvDzYar-_normal.jpg,Voice of God,june_ohma,1360030017812647937,False,"{'followers_count': 31, 'following_count': 67, 'tweet_count': 1042, 'listed_count': 0}",,False,,This moment ,31,67,1042,0
,Artist solobeatz89@gmail.com.follow me on instagram @slim_solo89.,2015-05-20T22:59:37.000Z,https://pbs.twimg.com/profile_images/1475173441712136201/ES1nmvXS_normal.jpg,slim Solo™,slim_solo,3221785668,False,"{'followers_count': 790, 'following_count': 12, 'tweet_count': 7128, 'listed_count': 14}",https://t.co/FSCTgcoiCa,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FSCTgcoiCa', 'expanded_url': 'http://www.2datopproductionsllc.com', 'display_url': '2datopproductionsllc.com'}]}, 'description': {'mentions': [{'start': 52, 'end': 64, 'username': 'slim_solo89'}]}}","Atlanta, GA",790,12,7128,14
5.467906972492923e+17,🇿🇼 | 2022 nothing short of greatness !,2012-06-29T16:07:46.000Z,https://pbs.twimg.com/profile_images/1495546447005200388/ZcYK1Xw5_normal.jpg,I S H ,ishmael_1999,622104576,False,"{'followers_count': 1284, 'following_count': 1287, 'tweet_count': 20409, 'listed_count': 3}",https://t.co/k0faSYAn5O,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k0faSYAn5O', 'expanded_url': 'http://blacklivesmatter.co.uk', 'display_url': 'blacklivesmatter.co.uk'}]}}","Luton, England",1284,1287,20409,3
1.1835422539162296e+18,you have to ask my permission before you can share my tweets…she/her❤️,2014-09-10T03:38:04.000Z,https://pbs.twimg.com/profile_images/1492129160646561795/nHywqtCc_normal.jpg,sara💗⚔️❤️‍🔥✨,lilsaranicole,2801028512,False,"{'followers_count': 317, 'following_count': 243, 'tweet_count': 54367, 'listed_count': 4}",,False,,,317,243,54367,4
,"Délégation des députés européens @enmarchefr, @MoDem, @agir_officiel, @HorizonsLeParti et @PartiRadical au sein du groupe @RenewEurope.",2019-01-29T15:27:02.000Z,https://pbs.twimg.com/profile_images/1471636970942128128/C---UUKf_normal.jpg,Renaissance,Renaissance_UE,1090270096948248576,True,"{'followers_count': 27425, 'following_count': 1350, 'tweet_count': 11500, 'listed_count': 161}",https://t.co/GuffUPbFMO,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GuffUPbFMO', 'expanded_url': 'https://linktr.ee/Renaissance_UE', 'display_url': 'linktr.ee/Renaissance_UE'}]}, 'description': {'mentions': [{'start': 33, 'end': 44, 'username': 'enmarchefr'}, {'start': 46, 'end': 52, 'username': 'MoDem'}, {'start': 54, 'end': 68, 'username': 'agir_officiel'}, {'start': 70, 'end': 86, 'username': 'HorizonsLeParti'}, {'start': 90, 'end': 103, 'username': 'PartiRadical'}, {'start': 122, 'end': 134, 'username': 'RenewEurope'}]}}",,27425,1350,11500,161
1.4959460941316833e+18,"Beauty begins with knowing the #AirCoin. 
Contract address Bsc
0xd8A2AE43FD061D24ACD538E3866FFC2C05151b53",2021-06-03T16:02:41.000Z,https://pbs.twimg.com/profile_images/1400489956422914048/uAySnGIJ_normal.jpg,AirCoin~翱翔,GKChhhhhh,1400483017173446670,False,"{'followers_count': 3386, 'following_count': 4995, 'tweet_count': 619, 'listed_count': 17}",,False,"{'description': {'hashtags': [{'start': 31, 'end': 39, 'tag': 'AirCoin'}]}}",,3386,4995,619,17
,Mum of 2 sons and 2 cats.,2009-03-10T16:19:34.000Z,https://pbs.twimg.com/profile_images/2154092452/Diamond_normal.jpg,Moughlies,soozem,23610946,False,"{'followers_count': 181, 'following_count': 878, 'tweet_count': 648, 'listed_count': 5}",,False,,,181,878,648,5
,"Art historian,talking head, dealer in 20thC British art; sales through private members network. Occasional work for sale online.✍️richard@richardmorris.org",2017-01-06T10:17:57.000Z,https://pbs.twimg.com/profile_images/1405796864008626179/2a1THQS4_normal.jpg,Richard Morris: Art History in a Tweet,ahistoryinart,817314251996069893,False,"{'followers_count': 26676, 'following_count': 3881, 'tweet_count': 26596, 'listed_count': 242}",https://t.co/SdtZyAiQG3,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SdtZyAiQG3', 'expanded_url': 'http://www.richardmorris.org', 'display_url': 'richardmorris.org'}]}}",,26676,3881,26596,242
,,2018-03-23T02:37:57.000Z,https://pbs.twimg.com/profile_images/977013625931157506/iwNA8DsI_normal.jpg,neofito09,neofito091,977011539147403265,False,"{'followers_count': 239, 'following_count': 280, 'tweet_count': 39247, 'listed_count': 1}",,False,,,239,280,39247,1
1.4504902980654735e+18,🌟👸🏻 Shayenne Samarahttp://onlyfans.com/shayenneatriz,2018-08-05T21:34:28.000Z,https://pbs.twimg.com/profile_images/1418320896654184452/5UDYkr6B_normal.jpg,ShayenneSamara,shayenneatriz,1026219915605356545,False,"{'followers_count': 160201, 'following_count': 32, 'tweet_count': 1097, 'listed_count': 256}",,False,,,160201,32,1097,256
1.4164371549311631e+18,"Atriz pornô brasileira de maior sucesso da década! Obrigado aos fãs, faço por prazer! https://t.co/fOwTRoJzUq",2019-08-27T23:33:42.000Z,https://pbs.twimg.com/profile_images/1486729911951790091/vZZV1EhP_normal.jpg,Elisa Sanches(Apresentadora da Brasileirinhas),elisapornstar,1166493973587906562,False,"{'followers_count': 411189, 'following_count': 476, 'tweet_count': 5580, 'listed_count': 829}",https://t.co/TFXBSrWu9b,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TFXBSrWu9b', 'expanded_url': 'https://abre.bio/Elisasanches', 'display_url': 'abre.bio/Elisasanches'}]}, 'description': {'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/fOwTRoJzUq', 'expanded_url': 'https://instagram.com/elisasanchesreall?utm_medium=copy_link', 'display_url': 'instagram.com/elisasanchesre…'}]}}",,411189,476,5580,829
