donation,donation_amount,visit_id,user_id
1.0,427.0,5555704029,
1.0,507.0,5555704030,
1.0,538.0,5555704033,
1.0,488.0,5555704035,
1.0,416.0,5555704036,
1.0,438.0,5555704038,
1.0,556.0,5555704042,
1.0,525.0,5555704043,
1.0,463.0,5555704045,
1.0,450.0,5555704052,
1.0,488.0,5555704056,
1.0,562.0,5555704057,
1.0,525.0,5555704058,
1.0,531.0,5555704059,
1.0,284.0,5555704061,
1.0,600.0,5555704062,
1.0,600.0,5555704065,
1.0,525.0,5555704066,
1.0,437.0,5555704068,
1.0,497.0,5555704069,
1.0,525.0,5555704072,
1.0,562.0,5555704073,
1.0,525.0,5555704074,
1.0,600.0,5555704084,
1.0,525.0,5555704086,
1.0,488.0,5555704087,
1.0,525.0,5555704094,
1.0,488.0,5555704095,
1.0,82.0,5555704097,
1.0,581.0,5555704104,
1.0,476.0,5555704105,
1.0,450.0,5555704107,
1.0,600.0,5555704110,
1.0,498.0,5555704111,
1.0,436.0,5555704113,
1.0,600.0,5555704114,
1.0,562.0,5555704116,
1.0,450.0,5555704120,
1.0,516.0,5555704128,
1.0,231.0,5555704129,
1.0,548.0,5555704130,
1.0,485.0,5555704137,
1.0,575.0,5555704142,
1.0,555.0,5555704143,
1.0,514.0,5555704144,
1.0,525.0,5555704149,
1.0,450.0,5555704150,
1.0,525.0,5555704151,
1.0,600.0,5555704154,
1.0,487.0,5555704155,
1.0,562.0,5555704159,
1.0,450.0,5555704161,
1.0,562.0,5555704162,
1.0,600.0,5555704164,
1.0,525.0,5555704166,
1.0,600.0,5555704177,
1.0,591.0,5555704180,
1.0,582.0,5555704182,
1.0,525.0,5555704184,
1.0,525.0,5555704188,
1.0,416.0,5555704189,
1.0,537.0,5555704192,
1.0,529.0,5555704193,
1.0,455.0,5555704195,
1.0,488.0,5555704196,
1.0,450.0,5555704199,
1.0,543.0,5555704201,
1.0,525.0,5555704210,
1.0,553.0,5555704221,
1.0,600.0,5555704225,
1.0,562.0,5555704228,
1.0,600.0,5555704233,
1.0,445.0,5555704236,
1.0,600.0,5555704237,
1.0,456.0,5555704238,
1.0,525.0,5555704239,
1.0,451.0,5555704242,
1.0,525.0,5555704247,
1.0,525.0,5555704248,
1.0,552.0,5555704249,
1.0,438.0,5555704250,
1.0,189.0,5555704256,
1.0,511.0,5555704258,
1.0,488.0,5555704261,
1.0,496.0,5555704262,
1.0,600.0,5555704266,
1.0,562.0,5555704269,
1.0,417.0,5555704270,
1.0,309.0,5555704272,
1.0,600.0,5555704275,
1.0,600.0,5555704276,
1.0,551.0,5555704282,
1.0,488.0,5555704283,
1.0,562.0,5555704284,
1.0,562.0,5555704285,
1.0,600.0,5555704291,
1.0,562.0,5555704293,
1.0,488.0,5555704294,
1.0,502.0,5555704296,
1.0,600.0,5555704298,
1.0,562.0,5555704299,
1.0,586.0,5555704301,
1.0,488.0,5555704305,
1.0,450.0,5555704306,
1.0,525.0,5555704308,
1.0,557.0,5555704313,
1.0,488.0,5555704314,
1.0,525.0,5555704315,
1.0,488.0,5555704318,
1.0,600.0,5555704320,
1.0,525.0,5555704321,
1.0,488.0,5555704322,
1.0,488.0,5555704324,
1.0,468.0,5555704326,
1.0,600.0,5555704328,
1.0,421.0,5555704331,
1.0,562.0,5555704332,
1.0,450.0,5555704333,
1.0,600.0,5555704335,
1.0,488.0,5555704336,
1.0,600.0,5555704342,
1.0,600.0,5555704344,
1.0,600.0,5555704348,
1.0,600.0,5555704349,
1.0,454.0,5555704355,
1.0,600.0,5555704361,
1.0,600.0,5555704367,
1.0,450.0,5555704373,
1.0,494.0,5555704376,
1.0,600.0,5555704377,
1.0,488.0,5555704378,
1.0,600.0,5555704381,
1.0,501.0,5555704384,
1.0,267.0,5555704390,
1.0,562.0,5555704391,
1.0,566.0,5555704392,
1.0,450.0,5555704398,
1.0,525.0,5555704400,
1.0,577.0,5555704405,
1.0,525.0,5555704406,
1.0,525.0,5555704407,
1.0,600.0,5555704409,
1.0,562.0,5555704413,
1.0,531.0,5555704414,
1.0,488.0,5555704415,
1.0,574.0,5555704416,
1.0,488.0,5555704419,
1.0,562.0,5555704420,
1.0,525.0,5555704427,
1.0,450.0,5555704428,
1.0,600.0,5555704433,
1.0,600.0,5555704438,
1.0,525.0,5555704439,
1.0,435.0,5555704449,
1.0,600.0,5555704450,
1.0,562.0,5555704451,
1.0,440.0,5555704452,
1.0,450.0,5555704453,
1.0,587.0,5555704454,
1.0,600.0,5555704458,
1.0,600.0,5555704463,
1.0,600.0,5555704466,
1.0,562.0,5555704474,
1.0,551.0,5555704477,
1.0,600.0,5555704478,
1.0,600.0,5555704479,
1.0,525.0,5555704481,
1.0,450.0,5555704489,
1.0,600.0,5555704490,
1.0,562.0,5555704491,
1.0,450.0,5555704492,
1.0,600.0,5555704497,
1.0,588.0,5555704500,
1.0,488.0,5555704504,
1.0,525.0,5555704505,
1.0,432.0,5555704509,
1.0,488.0,5555704510,
1.0,434.0,5555704513,
1.0,488.0,5555704514,
1.0,450.0,5555704517,
1.0,461.0,5555704519,
1.0,521.0,5555704521,
1.0,600.0,5555704522,
1.0,562.0,5555704526,
1.0,584.0,5555704529,
1.0,531.0,5555704530,
1.0,114.0,5555704533,
1.0,450.0,5555704535,
1.0,600.0,5555704538,
1.0,600.0,5555704540,
1.0,559.0,5555704547,
1.0,540.0,5555704550,
1.0,432.0,5555704552,
1.0,525.0,5555704553,
1.0,600.0,5555704560,
1.0,502.0,5555704562,
1.0,525.0,5555704564,
1.0,450.0,5555704568,
1.0,450.0,5555704574,
1.0,562.0,5555704579,
1.0,562.0,5555704581,
1.0,450.0,5555704585,
1.0,525.0,5555704588,
1.0,426.0,5555704590,
1.0,525.0,5555704591,
1.0,527.0,5555704592,
1.0,525.0,5555704598,
1.0,525.0,5555704600,
1.0,525.0,5555704607,
1.0,600.0,5555704612,
1.0,600.0,5555704614,
1.0,577.0,5555704615,
1.0,441.0,5555704616,
1.0,600.0,5555704617,
1.0,544.0,5555704621,
1.0,600.0,5555704624,
1.0,564.0,5555704627,
1.0,562.0,5555704628,
1.0,449.0,5555704629,
1.0,525.0,5555704633,
1.0,600.0,5555704638,
1.0,450.0,5555704643,
1.0,600.0,5555704644,
1.0,588.0,5555704645,
1.0,452.0,5555704648,
1.0,450.0,5555704649,
1.0,450.0,5555704653,
1.0,600.0,5555704657,
1.0,508.0,5555704660,
1.0,600.0,5555704663,
1.0,571.0,5555704669,
1.0,528.0,5555704671,
1.0,562.0,5555704676,
1.0,436.0,5555704679,
1.0,525.0,5555704683,
1.0,562.0,5555704695,
1.0,458.0,5555704700,
1.0,594.0,5555704702,
1.0,600.0,5555704703,
1.0,562.0,5555704705,
1.0,525.0,5555704709,
1.0,562.0,5555704713,
1.0,264.0,5555704716,
1.0,562.0,5555704717,
1.0,450.0,5555704719,
1.0,600.0,5555704720,
1.0,510.0,5555704721,
1.0,600.0,5555704722,
1.0,473.0,5555704725,
1.0,525.0,5555704727,
1.0,450.0,5555704733,
1.0,472.0,5555704734,
1.0,488.0,5555704735,
1.0,600.0,5555704737,
1.0,404.0,5555704738,
1.0,29.0,5555704739,
1.0,544.0,5555704746,
1.0,562.0,5555704753,
1.0,488.0,5555704758,
1.0,599.0,5555704759,
1.0,600.0,5555704763,
1.0,357.0,5555704765,
1.0,486.0,5555704766,
1.0,562.0,5555704770,
1.0,420.0,5555704772,
1.0,600.0,5555704773,
1.0,450.0,5555704774,
1.0,525.0,5555704777,
1.0,465.0,5555704778,
1.0,525.0,5555704783,
1.0,525.0,5555704785,
1.0,562.0,5555704786,
1.0,488.0,5555704787,
1.0,488.0,5555704788,
1.0,525.0,5555704795,
1.0,562.0,5555704796,
1.0,510.0,5555704797,
1.0,518.0,5555704798,
1.0,600.0,5555704799,
1.0,562.0,5555704802,
1.0,600.0,5555704807,
1.0,480.0,5555704809,
1.0,538.0,5555704810,
1.0,600.0,5555704814,
1.0,525.0,5555704819,
1.0,450.0,5555704821,
1.0,493.0,5555704826,
1.0,600.0,5555704827,
1.0,488.0,5555704829,
1.0,450.0,5555704830,
1.0,424.0,5555704832,
1.0,488.0,5555704834,
1.0,600.0,5555704835,
1.0,482.0,5555704837,
1.0,488.0,5555704838,
1.0,600.0,5555704839,
1.0,576.0,5555704842,
1.0,600.0,5555704845,
1.0,600.0,5555704851,
1.0,525.0,5555704852,
1.0,450.0,5555704856,
1.0,450.0,5555704857,
1.0,525.0,5555704861,
1.0,583.0,5555704863,
1.0,450.0,5555704865,
1.0,525.0,5555704868,
1.0,450.0,5555704870,
1.0,366.0,5555704872,
1.0,560.0,5555704874,
1.0,600.0,5555704875,
1.0,544.0,5555704876,
1.0,524.0,5555704879,
1.0,488.0,5555704880,
1.0,485.0,5555704881,
1.0,562.0,5555704883,
1.0,532.0,5555704885,
1.0,443.0,5555704886,
1.0,600.0,5555704891,
1.0,516.0,5555704893,
1.0,73.0,5555704894,
1.0,562.0,5555704895,
1.0,600.0,5555704896,
1.0,600.0,5555704897,
1.0,450.0,5555704898,
1.0,600.0,5555704902,
1.0,562.0,5555704905,
1.0,597.0,5555704908,
1.0,600.0,5555704911,
1.0,445.0,5555704918,
1.0,488.0,5555704920,
1.0,552.0,5555704922,
1.0,450.0,5555704929,
1.0,600.0,5555704934,
1.0,525.0,5555704936,
1.0,488.0,5555704937,
1.0,450.0,5555704938,
1.0,488.0,5555704939,
1.0,414.0,5555704940,
1.0,490.0,5555704942,
1.0,520.0,5555704945,
1.0,525.0,5555704948,
1.0,600.0,5555704952,
1.0,525.0,5555704955,
1.0,562.0,5555704956,
1.0,525.0,5555704959,
1.0,488.0,5555704961,
1.0,525.0,5555704964,
1.0,588.0,5555704965,
1.0,488.0,5555704970,
1.0,600.0,5555704972,
1.0,428.0,5555704976,
1.0,77.0,5555704978,
1.0,562.0,5555704982,
1.0,488.0,5555704983,
1.0,450.0,5555704985,
1.0,585.0,5555704987,
1.0,450.0,5555704991,
1.0,488.0,5555704993,
1.0,506.0,5555704996,
1.0,600.0,5555704998,
1.0,562.0,5555705002,
1.0,488.0,5555705003,
1.0,525.0,5555705006,
1.0,433.0,5555705007,
1.0,562.0,5555705009,
1.0,434.0,5555705018,
1.0,513.0,5555705019,
1.0,488.0,5555705021,
1.0,600.0,5555705029,
1.0,39.0,5555705030,
1.0,568.0,5555705032,
1.0,580.0,5555705037,
1.0,562.0,5555705040,
1.0,600.0,5555705041,
1.0,600.0,5555705044,
1.0,395.0,5555705045,
1.0,562.0,5555705048,
1.0,494.0,5555705049,
1.0,450.0,5555705058,
1.0,562.0,5555705059,
1.0,450.0,5555705061,
1.0,488.0,5555705063,
1.0,525.0,5555705068,
1.0,525.0,5555705071,
1.0,562.0,5555705077,
1.0,562.0,5555705087,
1.0,22.0,5555705088,
1.0,479.0,5555705090,
1.0,450.0,5555705092,
1.0,459.0,5555705094,
1.0,450.0,5555705095,
1.0,454.0,5555705097,
1.0,492.0,5555705101,
1.0,544.0,5555705102,
1.0,513.0,5555705108,
1.0,450.0,5555705109,
1.0,488.0,5555705110,
1.0,488.0,5555705111,
1.0,600.0,5555705119,
1.0,450.0,5555705120,
1.0,600.0,5555705123,
1.0,488.0,5555705128,
1.0,488.0,5555705131,
1.0,525.0,5555705132,
1.0,600.0,5555705140,
1.0,450.0,5555705144,
1.0,504.0,5555705145,
1.0,562.0,5555705146,
1.0,525.0,5555705148,
1.0,525.0,5555705149,
1.0,562.0,5555705153,
1.0,600.0,5555705157,
1.0,600.0,5555705159,
1.0,562.0,5555705161,
1.0,600.0,5555705163,
1.0,478.0,5555705164,
1.0,424.0,5555705165,
1.0,562.0,5555705167,
1.0,536.0,5555705168,
1.0,18.0,5555705170,
1.0,429.0,5555705171,
1.0,432.0,5555705174,
1.0,441.0,5555705177,
1.0,562.0,5555705178,
1.0,525.0,5555705179,
1.0,525.0,5555705186,
1.0,436.0,5555705188,
1.0,532.0,5555705190,
1.0,488.0,5555705191,
1.0,573.0,5555705193,
1.0,600.0,5555705194,
1.0,450.0,5555705195,
1.0,464.0,5555705198,
1.0,560.0,5555705202,
1.0,525.0,5555705204,
1.0,450.0,5555705207,
1.0,464.0,5555705209,
1.0,545.0,5555705210,
1.0,562.0,5555705213,
1.0,542.0,5555705216,
1.0,568.0,5555705217,
1.0,344.0,5555705221,
1.0,447.0,5555705223,
1.0,600.0,5555705227,
1.0,488.0,5555705229,
1.0,448.0,5555705231,
1.0,428.0,5555705232,
1.0,514.0,5555705233,
1.0,450.0,5555705247,
1.0,525.0,5555705249,
1.0,600.0,5555705252,
1.0,598.0,5555705255,
1.0,525.0,5555705256,
1.0,488.0,5555705257,
1.0,450.0,5555705261,
1.0,501.0,5555705263,
1.0,600.0,5555705277,
1.0,512.0,5555705278,
1.0,600.0,5555705279,
1.0,24.0,5555705283,
1.0,488.0,5555705294,
1.0,542.0,5555705296,
1.0,450.0,5555705298,
1.0,488.0,5555705300,
1.0,421.0,5555705306,
1.0,570.0,5555705309,
1.0,520.0,5555705310,
1.0,600.0,5555705311,
1.0,34.0,5555705313,
1.0,562.0,5555705314,
1.0,416.0,5555705315,
1.0,600.0,5555705319,
1.0,525.0,5555705321,
1.0,452.0,5555705324,
1.0,429.0,5555705328,
1.0,525.0,5555705331,
1.0,423.0,5555705333,
1.0,185.0,5555705336,
1.0,488.0,5555705340,
1.0,518.0,5555705342,
1.0,600.0,5555705351,
1.0,474.0,5555705352,
1.0,600.0,5555705358,
1.0,79.0,5555705359,
1.0,452.0,5555705360,
1.0,600.0,5555705363,
1.0,469.0,5555705364,
1.0,488.0,5555705365,
1.0,450.0,5555705370,
1.0,525.0,5555705371,
1.0,488.0,5555705372,
1.0,488.0,5555705378,
1.0,600.0,5555705382,
1.0,488.0,5555705384,
1.0,465.0,5555705385,
1.0,562.0,5555705386,
1.0,586.0,5555705394,
1.0,600.0,5555705403,
1.0,507.0,5555705405,
1.0,137.0,5555705406,
1.0,507.0,5555705407,
1.0,562.0,5555705412,
1.0,450.0,5555705421,
1.0,450.0,5555705422,
1.0,562.0,5555705425,
1.0,562.0,5555705426,
1.0,600.0,5555705429,
1.0,488.0,5555705430,
1.0,458.0,5555705431,
1.0,600.0,5555705432,
1.0,600.0,5555705434,
1.0,600.0,5555705436,
1.0,600.0,5555705443,
1.0,525.0,5555705446,
1.0,525.0,5555705447,
1.0,600.0,5555705449,
1.0,600.0,5555705450,
1.0,562.0,5555705455,
1.0,562.0,5555705457,
1.0,600.0,5555705461,
1.0,450.0,5555705464,
1.0,461.0,5555705465,
1.0,419.0,5555705466,
1.0,525.0,5555705469,
1.0,488.0,5555705472,
1.0,562.0,5555705473,
1.0,600.0,5555705476,
1.0,600.0,5555705478,
1.0,562.0,5555705480,
1.0,293.0,5555705486,
1.0,450.0,5555705490,
1.0,431.0,5555705492,
1.0,562.0,5555705493,
1.0,161.0,5555705494,
1.0,600.0,5555705497,
1.0,525.0,5555705498,
1.0,488.0,5555705500,
1.0,562.0,5555705508,
1.0,488.0,5555705509,
1.0,600.0,5555705510,
1.0,562.0,5555705512,
1.0,429.0,5555705513,
1.0,562.0,5555705519,
1.0,578.0,5555705525,
1.0,525.0,5555705527,
1.0,525.0,5555705530,
1.0,418.0,5555705532,
1.0,525.0,5555705533,
1.0,600.0,5555705534,
1.0,501.0,5555705536,
1.0,450.0,5555705537,
1.0,600.0,5555705539,
1.0,464.0,5555705544,
1.0,564.0,5555705545,
1.0,525.0,5555705546,
1.0,501.0,5555705547,
1.0,440.0,5555705549,
1.0,24.0,5555705550,
1.0,542.0,5555705551,
1.0,509.0,5555705555,
1.0,562.0,5555705557,
1.0,562.0,5555705560,
1.0,327.0,5555705561,
1.0,488.0,5555705563,
1.0,562.0,5555705569,
1.0,600.0,5555705572,
1.0,600.0,5555705573,
1.0,600.0,5555705574,
1.0,450.0,5555705579,
1.0,450.0,5555705580,
1.0,432.0,5555705582,
1.0,450.0,5555705587,
1.0,600.0,5555705590,
1.0,562.0,5555705602,
1.0,568.0,5555705603,
1.0,525.0,5555705607,
1.0,600.0,5555705608,
1.0,562.0,5555705612,
1.0,488.0,5555705618,
1.0,443.0,5555705623,
1.0,562.0,5555705624,
1.0,600.0,5555705627,
1.0,450.0,5555705639,
1.0,450.0,5555705641,
1.0,562.0,5555705648,
1.0,450.0,5555705651,
1.0,450.0,5555705654,
1.0,562.0,5555705656,
1.0,600.0,5555705660,
1.0,488.0,5555705666,
1.0,488.0,5555705667,
1.0,488.0,5555705672,
1.0,517.0,5555705673,
1.0,479.0,5555705674,
1.0,217.0,5555705679,
1.0,502.0,5555705682,
1.0,600.0,5555705686,
1.0,562.0,5555705687,
1.0,488.0,5555705696,
1.0,562.0,5555705698,
1.0,600.0,5555705699,
1.0,600.0,5555705700,
1.0,562.0,5555705701,
1.0,489.0,5555705704,
1.0,562.0,5555705705,
1.0,593.0,5555705708,
1.0,584.0,5555705709,
1.0,600.0,5555705711,
1.0,525.0,5555705713,
1.0,562.0,5555705715,
1.0,600.0,5555705718,
1.0,515.0,5555705721,
1.0,239.0,5555705723,
1.0,584.0,5555705724,
1.0,434.0,5555705729,
1.0,488.0,5555705730,
1.0,581.0,5555705733,
1.0,494.0,5555705737,
1.0,562.0,5555705738,
1.0,525.0,5555705741,
1.0,475.0,5555705743,
1.0,538.0,5555705745,
1.0,600.0,5555705749,
1.0,562.0,5555705750,
1.0,562.0,5555705753,
1.0,525.0,5555705754,
1.0,600.0,5555705757,
1.0,483.0,5555705760,
1.0,488.0,5555705762,
1.0,590.0,5555705764,
1.0,562.0,5555705765,
1.0,527.0,5555705769,
1.0,425.0,5555705772,
1.0,525.0,5555705774,
1.0,309.0,5555705778,
1.0,450.0,5555705781,
1.0,488.0,5555705786,
1.0,450.0,5555705790,
1.0,488.0,5555705792,
1.0,488.0,5555705795,
1.0,510.0,5555705796,
1.0,525.0,5555705797,
1.0,421.0,5555705798,
1.0,525.0,5555705799,
1.0,525.0,5555705801,
1.0,562.0,5555705809,
1.0,600.0,5555705810,
1.0,545.0,5555705813,
1.0,570.0,5555705814,
1.0,488.0,5555705815,
1.0,369.0,5555705816,
1.0,488.0,5555705818,
1.0,562.0,5555705821,
1.0,535.0,5555705822,
1.0,565.0,5555705828,
1.0,488.0,5555705829,
1.0,600.0,5555705830,
1.0,450.0,5555705831,
1.0,600.0,5555705836,
1.0,450.0,5555705838,
1.0,459.0,5555705839,
1.0,450.0,5555705841,
1.0,600.0,5555705844,
1.0,600.0,5555705845,
1.0,525.0,5555705848,
1.0,600.0,5555705852,
1.0,562.0,5555705853,
1.0,491.0,5555705858,
1.0,501.0,5555705862,
1.0,600.0,5555705866,
1.0,450.0,5555705867,
1.0,594.0,5555705868,
1.0,600.0,5555705870,
1.0,450.0,5555705871,
1.0,450.0,5555705872,
1.0,600.0,5555705873,
1.0,600.0,5555705879,
1.0,592.0,5555705881,
1.0,450.0,5555705886,
1.0,600.0,5555705887,
1.0,486.0,5555705889,
1.0,599.0,5555705890,
1.0,450.0,5555705892,
1.0,525.0,5555705896,
1.0,525.0,5555705899,
1.0,600.0,5555705900,
1.0,562.0,5555705904,
1.0,525.0,5555705907,
1.0,525.0,5555705913,
1.0,554.0,5555705915,
1.0,600.0,5555705917,
1.0,600.0,5555705920,
1.0,600.0,5555705922,
1.0,525.0,5555705923,
1.0,600.0,5555705927,
1.0,544.0,5555705929,
1.0,562.0,5555705930,
1.0,600.0,5555705938,
1.0,525.0,5555705942,
1.0,488.0,5555705943,
1.0,441.0,5555705951,
1.0,600.0,5555705952,
1.0,600.0,5555705954,
1.0,525.0,5555705955,
1.0,502.0,5555705956,
1.0,600.0,5555705957,
1.0,588.0,5555705960,
1.0,433.0,5555705962,
1.0,562.0,5555705963,
1.0,573.0,5555705967,
1.0,600.0,5555705968,
1.0,488.0,5555705969,
1.0,600.0,5555705970,
1.0,488.0,5555705971,
1.0,565.0,5555705972,
1.0,600.0,5555705973,
1.0,548.0,5555705975,
1.0,488.0,5555705977,
1.0,525.0,5555705982,
1.0,600.0,5555705983,
1.0,600.0,5555705984,
1.0,450.0,5555705987,
1.0,190.0,5555705988,
1.0,488.0,5555705990,
1.0,525.0,5555705993,
1.0,600.0,5555705994,
1.0,562.0,5555706002,
1.0,562.0,5555706006,
1.0,525.0,5555706012,
1.0,473.0,5555706013,
1.0,562.0,5555706014,
1.0,450.0,5555706018,
1.0,450.0,5555706019,
1.0,600.0,5555706020,
1.0,600.0,5555706022,
1.0,450.0,5555706023,
1.0,489.0,5555706024,
1.0,305.0,5555706032,
1.0,522.0,5555706038,
1.0,562.0,5555706042,
1.0,525.0,5555706057,
1.0,600.0,5555706059,
1.0,450.0,5555706060,
1.0,562.0,5555706061,
1.0,425.0,5555706064,
1.0,600.0,5555706065,
1.0,600.0,5555706070,
1.0,416.0,5555706074,
1.0,488.0,5555706077,
1.0,567.0,5555706080,
1.0,488.0,5555706081,
1.0,488.0,5555706082,
1.0,303.0,5555706085,
1.0,525.0,5555706086,
1.0,600.0,5555706088,
1.0,488.0,5555706090,
1.0,515.0,5555706092,
1.0,450.0,5555706094,
1.0,424.0,5555706095,
1.0,488.0,5555706096,
1.0,593.0,5555706097,
1.0,488.0,5555706099,
1.0,562.0,5555706102,
1.0,450.0,5555706103,
1.0,562.0,5555706104,
1.0,450.0,5555706106,
1.0,450.0,5555706109,
1.0,562.0,5555706110,
1.0,450.0,5555706112,
1.0,562.0,5555706116,
1.0,525.0,5555706119,
1.0,600.0,5555706120,
1.0,450.0,5555706122,
1.0,443.0,5555706123,
1.0,450.0,5555706125,
1.0,542.0,5555706127,
1.0,600.0,5555706132,
1.0,525.0,5555706136,
1.0,488.0,5555706137,
1.0,600.0,5555706139,
1.0,450.0,5555706140,
1.0,421.0,5555706143,
1.0,525.0,5555706149,
1.0,488.0,5555706152,
1.0,488.0,5555706153,
1.0,429.0,5555706158,
1.0,431.0,5555706167,
1.0,565.0,5555706170,
1.0,450.0,5555706174,
1.0,490.0,5555706182,
1.0,600.0,5555706188,
1.0,51.0,5555706189,
1.0,488.0,5555706191,
1.0,493.0,5555706193,
1.0,488.0,5555706195,
1.0,571.0,5555706196,
1.0,591.0,5555706197,
1.0,600.0,5555706198,
1.0,525.0,5555706199,
1.0,444.0,5555706200,
1.0,489.0,5555706204,
1.0,562.0,5555706206,
1.0,600.0,5555706209,
1.0,175.0,5555706213,
1.0,589.0,5555706214,
1.0,600.0,5555706223,
1.0,562.0,5555706226,
1.0,600.0,5555706228,
1.0,541.0,5555706231,
1.0,450.0,5555706236,
1.0,466.0,5555706237,
1.0,555.0,5555706238,
1.0,554.0,5555706239,
1.0,525.0,5555706241,
1.0,476.0,5555706243,
1.0,600.0,5555706253,
1.0,563.0,5555706255,
1.0,525.0,5555706256,
1.0,562.0,5555706259,
1.0,600.0,5555706260,
1.0,500.0,5555706268,
1.0,431.0,5555706269,
1.0,550.0,5555706270,
1.0,525.0,5555706271,
1.0,600.0,5555706275,
1.0,459.0,5555706283,
1.0,600.0,5555706286,
1.0,488.0,5555706288,
1.0,570.0,5555706289,
1.0,450.0,5555706300,
1.0,475.0,5555706302,
1.0,525.0,5555706306,
1.0,562.0,5555706309,
1.0,488.0,5555706310,
1.0,418.0,5555706312,
1.0,451.0,5555706314,
1.0,600.0,5555706320,
1.0,562.0,5555706321,
1.0,450.0,5555706322,
1.0,600.0,5555706328,
1.0,600.0,5555706329,
1.0,450.0,5555706332,
1.0,449.0,5555706335,
1.0,525.0,5555706341,
1.0,600.0,5555706346,
1.0,564.0,5555706348,
1.0,515.0,5555706350,
1.0,525.0,5555706352,
1.0,450.0,5555706353,
1.0,450.0,5555706355,
1.0,488.0,5555706356,
1.0,442.0,5555706362,
1.0,600.0,5555706372,
1.0,459.0,5555706375,
1.0,562.0,5555706377,
1.0,525.0,5555706379,
1.0,511.0,5555706383,
1.0,562.0,5555706384,
1.0,448.0,5555706385,
1.0,600.0,5555706386,
1.0,600.0,5555706387,
1.0,525.0,5555706389,
1.0,523.0,5555706390,
1.0,600.0,5555706391,
1.0,562.0,5555706393,
1.0,562.0,5555706396,
1.0,488.0,5555706398,
1.0,600.0,5555706403,
1.0,450.0,5555706404,
1.0,506.0,5555706407,
1.0,585.0,5555706412,
1.0,481.0,5555706414,
1.0,600.0,5555706415,
1.0,562.0,5555706417,
1.0,542.0,5555706419,
1.0,525.0,5555706420,
1.0,600.0,5555706423,
1.0,528.0,5555706427,
1.0,488.0,5555706431,
1.0,600.0,5555706432,
1.0,450.0,5555706433,
1.0,571.0,5555706434,
1.0,507.0,5555706435,
1.0,600.0,5555706436,
1.0,600.0,5555706437,
1.0,525.0,5555706441,
1.0,414.0,5555706444,
1.0,600.0,5555706445,
1.0,599.0,5555706446,
1.0,525.0,5555706447,
1.0,579.0,5555706448,
1.0,102.0,5555706454,
1.0,597.0,5555706458,
1.0,417.0,5555706463,
1.0,525.0,5555706469,
1.0,450.0,5555706472,
1.0,443.0,5555706483,
1.0,600.0,5555706488,
1.0,600.0,5555706492,
1.0,531.0,5555706494,
1.0,450.0,5555706496,
1.0,543.0,5555706499,
1.0,450.0,5555706501,
1.0,600.0,5555706502,
1.0,600.0,5555706504,
1.0,568.0,5555706506,
1.0,562.0,5555706508,
1.0,600.0,5555706512,
1.0,517.0,5555706517,
1.0,525.0,5555706520,
1.0,600.0,5555706524,
1.0,600.0,5555706527,
1.0,488.0,5555706532,
1.0,524.0,5555706536,
1.0,562.0,5555706538,
1.0,450.0,5555706539,
1.0,455.0,5555706541,
1.0,525.0,5555706542,
1.0,525.0,5555706544,
1.0,488.0,5555706545,
1.0,488.0,5555706546,
1.0,530.0,5555706547,
1.0,557.0,5555706549,
1.0,450.0,5555706551,
1.0,600.0,5555706553,
1.0,419.0,5555706554,
1.0,450.0,5555706557,
1.0,600.0,5555706558,
1.0,489.0,5555706560,
1.0,450.0,5555706562,
1.0,450.0,5555706567,
1.0,529.0,5555706568,
1.0,562.0,5555706569,
1.0,418.0,5555706570,
1.0,600.0,5555706571,
1.0,450.0,5555706572,
1.0,586.0,5555706573,
1.0,450.0,5555706577,
1.0,450.0,5555706579,
1.0,450.0,5555706580,
1.0,346.0,5555706581,
1.0,600.0,5555706582,
1.0,562.0,5555706583,
1.0,450.0,5555706588,
1.0,525.0,5555706589,
1.0,478.0,5555706591,
1.0,562.0,5555706592,
1.0,600.0,5555706593,
1.0,525.0,5555706594,
1.0,562.0,5555706596,
1.0,600.0,5555706599,
1.0,525.0,5555706606,
1.0,532.0,5555706607,
1.0,600.0,5555706609,
1.0,453.0,5555706610,
1.0,600.0,5555706611,
1.0,525.0,5555706614,
1.0,489.0,5555706616,
1.0,504.0,5555706628,
1.0,450.0,5555706630,
1.0,600.0,5555706631,
1.0,500.0,5555706633,
1.0,562.0,5555706635,
1.0,509.0,5555706641,
1.0,595.0,5555706642,
1.0,441.0,5555706644,
1.0,450.0,5555706647,
1.0,600.0,5555706653,
1.0,488.0,5555706657,
1.0,322.0,5555706658,
1.0,488.0,5555706662,
1.0,525.0,5555706670,
1.0,443.0,5555706672,
1.0,488.0,5555706677,
1.0,453.0,5555706681,
1.0,450.0,5555706684,
1.0,591.0,5555706685,
1.0,488.0,5555706686,
1.0,600.0,5555706687,
1.0,482.0,5555706688,
1.0,562.0,5555706689,
1.0,600.0,5555706691,
1.0,600.0,5555706694,
1.0,525.0,5555706697,
1.0,380.0,5555706698,
1.0,175.0,5555706699,
1.0,548.0,5555706700,
1.0,600.0,5555706701,
1.0,445.0,5555706702,
1.0,450.0,5555706707,
1.0,525.0,5555706708,
1.0,525.0,5555706709,
1.0,568.0,5555706711,
1.0,488.0,5555706712,
1.0,600.0,5555706714,
1.0,450.0,5555706721,
1.0,600.0,5555706723,
1.0,600.0,5555706729,
